,movieId,title,genres,year
4823,m6810,Sleeping with the Enemy (1991),Drama|Thriller,1991
4824,m6811,PCU (1994),Comedy,1994
4825,m6812,"Rookie, The (1990)",Action|Comedy|Thriller,1990
4826,m6813,"Ghost and Mr. Chicken, The (1966)",Comedy|Romance,1966
4827,m6814,City Heat (1984),Action|Comedy,1984
4828,m6816,Three O'Clock High (1987),Comedy,1987
4829,m6818,Come and See (Idi i smotri) (1985),Drama|War,1985
4830,m6820,Ginger Snaps (2000),Drama|Horror|Thriller,2000
4831,m6822,"Ballad of Little Jo, The (1993)",Drama|Western,1993
4832,m6826,"Shakiest Gun in the West, The (1968)",Comedy|Western,1968
4833,m6827,It's Pat (1994),Comedy,1994
4834,m6828,"Sunday in the Country, A (Un dimanche à la campagne) (1984)",Drama,1984
4835,m6829,"Gun in Betty Lou's Handbag, The (1992)",Comedy|Mystery,1992
4836,m6830,Sudden Fear (1952),Film-Noir|Horror|Thriller,1952
4837,m6832,Regarding Henry (1991),Drama,1991
4838,m6835,Alien Contamination (1980),Action|Horror|Sci-Fi,1980
4839,m6840,"Hospital, The (1971)",Comedy|Drama,1971
4840,m6850,Leap of Faith (1992),Comedy|Drama,1992
4841,m6851,"Gas, Food, Lodging (1992)",Drama|Romance,1992
4842,m6852,In Cold Blood (1967),Crime|Drama,1967
4843,m6856,Yankee Doodle Dandy (1942),Drama|Musical,1942
4844,m6857,Ninja Scroll (Jûbei ninpûchô) (1995),Action|Adventure|Animation|Fantasy,1995
4845,m6858,Knife in the Water (Nóz w wodzie) (1962),Drama,1962
4846,m6862,Out of Time (2003),Crime|Drama|Thriller,2003
4847,m6863,School of Rock (2003),Comedy|Musical,2003
4848,m6864,"Concert for George, The (2003)",Documentary|Musical,2003
4849,m6867,"Station Agent, The (2003)",Comedy|Drama,2003
4850,m6868,Wonderland (2003),Crime|Drama|Mystery|Thriller,2003
4851,m6869,Bus 174 (Ônibus 174) (2002),Crime|Documentary,2002
4852,m6870,Mystic River (2003),Crime|Drama|Mystery,2003
4853,m6872,"House of the Dead, The (2003)",Action|Horror,2003
4854,m6873,Intolerable Cruelty (2003),Comedy|Romance,2003
4855,m6874,Kill Bill: Vol. 1 (2003),Action|Crime|Thriller,2003
4856,m6875,Dopamine (2003),Comedy|Drama|Romance,2003
4857,m6877,Girls Will Be Girls (2003),Comedy,2003
4858,m6879,Runaway Jury (2003),Drama|Thriller,2003
4859,m6880,"Texas Chainsaw Massacre, The (2003)",Horror,2003
4860,m6881,Pieces of April (2003),Comedy|Drama,2003
4861,m6883,Sylvia (2003),Drama|Romance,2003
4862,m6884,Veronica Guerin (2003),Crime|Drama|Thriller,2003
4863,m6885,In the Cut (2003),Crime|Drama|Mystery|Romance|Thriller,2003
4864,m6887,Radio (2003),Drama,2003
4865,m6888,Scary Movie 3 (2003),Comedy|Horror,2003
4866,m6889,Brother Bear (2003),Adventure|Animation|Children,2003
4867,m6890,Elephant (2003),Drama,2003
4868,m6892,"Singing Detective, The (2003)",Comedy|Drama|Musical|Mystery,2003
4869,m6893,"Italian Job, The (1969)",Action|Comedy|Crime,1969
4870,m6896,Shoah (1985),Documentary|War,1985
4871,m6898,Sweet Sixteen (2002),Drama,2002
4872,m6902,Interstate 60 (2002),Adventure|Comedy|Drama|Fantasy|Mystery|Sci-Fi|Thriller,2002
4873,m6906,That Was Then... This Is Now (1985),Drama,1985
4874,m6909,"Eye, The (Gin gwai) (Jian gui) (2002)",Thriller,2002
4875,m6918,"Unvanquished, The (Aparajito) (1957)",Drama,1957
4876,m6920,"Cercle Rouge, Le (Red Circle, The) (1970)",Crime|Thriller,1970
4877,m6927,"Human Stain, The (2003)",Drama|Romance|Thriller,2003
4878,m6930,Girlhood (2003),Documentary,2003
4879,m6932,Shattered Glass (2003),Crime|Drama,2003
4880,m6934,"Matrix Revolutions, The (2003)",Action|Adventure|Sci-Fi|Thriller|IMAX,2003
4881,m6935,"Revolution Will Not Be Televised, The (a.k.a. Chavez: Inside the Coup) (2003)",Documentary,2003
4882,m6936,Elf (2003),Children|Comedy|Fantasy,2003
4883,m6940,In My Skin (Dans ma Peau) (2002),Drama,2002
4884,m6942,Love Actually (2003),Comedy|Drama|Romance,2003
4885,m6944,Father of the Bride (1991),Comedy,1991
4886,m6945,My Architect: A Son's Journey (2003),Documentary,2003
4887,m6947,Master and Commander: The Far Side of the World (2003),Adventure|Drama|War,2003
4888,m6950,"Missing, The (2003)",Adventure|Thriller|Western,2003
4889,m6951,"Cat in the Hat, The (2003)",Children|Comedy,2003
4890,m6952,Gothika (2003),Horror|Thriller,2003
4891,m6953,21 Grams (2003),Crime|Drama|Mystery|Romance|Thriller,2003
4892,m6954,"Barbarian Invasions, The (Les invasions barbares) (2003)",Comedy|Crime|Drama|Mystery|Romance,2003
4893,m6957,Bad Santa (2003),Comedy|Crime,2003
4894,m6958,"Haunted Mansion, The (2003)",Children|Comedy|Fantasy|Horror,2003
4895,m6959,Timeline (2003),Action|Adventure|Sci-Fi,2003
4896,m6961,Damage (Fatale) (1992),Drama,1992
4897,m6963,Devil's Playground (2002),Documentary,2002
4898,m6964,Dance with a Stranger (1985),Crime|Drama|Thriller,1985
4899,m6966,Darkman (1990),Action|Crime|Fantasy|Sci-Fi|Thriller,1990
4900,m6970,Desk Set (1957),Comedy|Romance,1957
4901,m6971,Europa (Zentropa) (1991),Drama|Thriller,1991
4902,m6974,"Freshman, The (1990)",Comedy|Crime,1990
4903,m6975,Funny Games (1997),Drama|Horror|Thriller,1997
4904,m6977,New Jack City (1991),Action|Crime|Drama,1991
4905,m6978,Slacker (1991),Comedy|Drama,1991
4906,m6979,WarGames (1983),Drama|Sci-Fi|Thriller,1983
4907,m6981,"Ordet (Word, The) (1955)",Drama,1955
4908,m6982,Forbidden Games (Jeux interdits) (1952),Drama|War,1952
4909,m6983,Jane Eyre (1944),Drama|Romance,1944
4910,m6985,"Passion of Joan of Arc, The (Passion de Jeanne d'Arc, La) (1928)",Drama,1928
4911,m6986,Ben-Hur: A Tale of the Christ (1925),Adventure|Drama|Romance,1925
4912,m6987,"Cabinet of Dr. Caligari, The (Cabinet des Dr. Caligari., Das) (1920)",Crime|Fantasy|Horror,1920
4913,m6989,Gorky Park (1983),Crime|Drama|Thriller,1983
4914,m6990,The Great Train Robbery (1978),Action|Adventure|Comedy|Crime|Drama,1978
4915,m6991,"Greystoke: The Legend of Tarzan, Lord of the Apes (1984)",Adventure|Drama|Romance,1984
4916,m6992,Guarding Tess (1994),Comedy|Drama,1994
4917,m6993,Hannah and Her Sisters (1986),Comedy|Drama|Romance,1986
4918,m6995,Hercules in New York (1970),Action|Comedy|Fantasy,1970
4919,m6996,Highlander II: The Quickening (1991),Action|Sci-Fi,1991
4920,m6997,Hoffa (1992),Crime|Drama,1992
4921,m6999,Housesitter (1992),Comedy|Romance,1992
4922,m7000,Hudson Hawk (1991),Action|Adventure|Comedy,1991
4923,m7001,Invasion of the Body Snatchers (1978),Horror|Mystery|Sci-Fi|Thriller,1978
4924,m7002,Mindwalk (1990),Drama,1990
4925,m7003,Kafka (1991),Comedy|Drama|Mystery|Sci-Fi|Thriller,1991
4926,m7004,Kindergarten Cop (1990),Action|Comedy|Crime|Thriller,1990
4927,m7005,King Ralph (1991),Comedy,1991
4928,m7007,"Last Boy Scout, The (1991)",Action|Comedy|Crime|Drama|Thriller,1991
4929,m7008,Last Tango in Paris (Ultimo tango a Parigi) (1972),Drama|Romance,1972
4930,m7009,Lorenzo's Oil (1992),Drama,1992
4931,m7010,"Lover, The (Amant, L') (1992)",Drama|Romance,1992
4932,m7011,"Bullfighter, The (Matador) (1986)",Comedy|Crime|Drama,1986
4933,m7012,Mr. Destiny (1990),Comedy|Fantasy,1990
4934,m7013,"Night of the Hunter, The (1955)",Drama|Film-Noir|Thriller,1955
4935,m7016,Over the Top (1987),Action|Drama,1987
4936,m7017,Passenger 57 (1992),Action|Thriller,1992
4937,m7018,Presumed Innocent (1990),Crime|Drama|Thriller,1990
4938,m7020,Proof (1991),Comedy|Drama|Romance,1991
4939,m7022,Battle Royale (Batoru rowaiaru) (2000),Action|Drama|Horror|Thriller,2000
4940,m7023,"Wedding Banquet, The (Xi yan) (1993)",Comedy|Drama|Romance,1993
4941,m7024,"Salo, or The 120 Days of Sodom (Salò o le 120 giornate di Sodoma) (1976)",Drama,1976
4942,m7025,"Midnight Clear, A (1992)",Drama|War,1992
4943,m7026,Summer School (1987),Comedy,1987
4944,m7027,Silverado (1985),Action|Western,1985
4945,m7028,Quick Change (1990),Comedy|Crime,1990
4946,m7029,Rabid (1977),Horror|Thriller,1977
4947,m7034,Show Me Love (Fucking Åmål) (1998),Drama|Romance,1998
4948,m7036,Teen Wolf (1985),Comedy|Fantasy,1985
4949,m7038,Things You Can Tell Just by Looking at Her (2000),Drama|Romance,2000
4950,m7040,To Live and Die in L.A. (1985),Action|Crime|Drama|Thriller,1985
4951,m7042,Betty Blue (37°2 le matin) (1986),Drama|Romance,1986
4952,m7043,Vivre sa vie: Film en douze tableaux (My Life to Live) (1962),Drama,1962
4953,m7044,Wild at Heart (1990),Crime|Drama|Mystery|Romance|Thriller,1990
4954,m7045,"Witches, The (1990)",Children|Fantasy,1990
4955,m7046,"Witches of Eastwick, The (1987)",Comedy|Fantasy|Horror|Thriller,1987
4956,m7048,Nothing to Lose (1997),Action|Adventure|Comedy|Crime,1997
4957,m7050,Follow the Fleet (1936),Comedy|Musical|Romance,1936
4958,m7051,"What's New, Pussycat (1965)",Comedy,1965
4959,m7055,Swing Time (1936),Comedy|Musical|Romance,1936
4960,m7056,"Public Enemy, The (1931)",Action|Crime|Drama,1931
4961,m7058,Life with Father (1947),Comedy,1947
4962,m7059,National Velvet (1944),Children|Drama,1944
4963,m7060,Jesus Christ Superstar (1973),Drama|Musical,1973
4964,m7061,Dark Victory (1939),Drama|Romance,1939
4965,m7062,Birdman of Alcatraz (1962),Drama,1962
4966,m7063,"Aguirre: The Wrath of God (Aguirre, der Zorn Gottes) (1972)",Adventure|Drama,1972
4967,m7064,Beauty and the Beast (La belle et la bête) (1946),Drama|Fantasy,1946
4968,m7065,"Birth of a Nation, The (1915)",Drama|War,1915
4969,m7067,Juliet of the Spirits (Giulietta degli spiriti) (1965),Comedy|Drama|Fantasy|Romance,1965
4970,m7068,Last Year at Marienbad (L'Année dernière à Marienbad) (1961),Drama|Mystery|Romance,1961
4971,m7069,"Macbeth (a.k.a. Tragedy of Macbeth, The) (1971)",Drama,1971
4972,m7070,Red River (1948),Action|Adventure|Western,1948
4973,m7071,"Woman Under the Influence, A (1974)",Drama,1974
4974,m7072,Stagecoach (1939),Action|Drama|Romance|Western,1939
4975,m7073,"Shot in the Dark, A (1964)",Comedy|Crime|Mystery,1964
4976,m7074,"Navigator, The (1924)",Comedy,1924
4977,m7075,"Court Jester, The (1956)",Adventure|Comedy|Musical,1956
4978,m7076,Bullitt (1968),Action|Crime|Drama|Thriller,1968
4979,m7078,Jezebel (1938),Drama,1938
4980,m7079,"Hunchback of Notre Dame, The (1939)",Drama,1939
4981,m7080,42nd Street (1933),Drama|Musical|Romance,1933
4982,m7081,I'm No Angel (1933),Comedy,1933
4983,m7082,That Touch of Mink (1962),Comedy|Romance,1962
4984,m7083,Sweet Dreams (1985),Drama,1985
4985,m7084,"Play It Again, Sam (1972)",Comedy|Romance,1972
4986,m7085,Send Me No Flowers (1964),Comedy|Romance,1964
4987,m7086,Pygmalion (1938),Comedy|Drama,1938
4988,m7087,"Passage to India, A (1984)",Adventure|Drama,1984
4989,m7088,Black Orpheus (Orfeu Negro) (1959),Drama|Romance,1959
4990,m7089,Amarcord (1973),Comedy|Drama,1973
4991,m7090,Hero (Ying xiong) (2002),Action|Adventure|Drama,2002
4992,m7091,Horse Feathers (1932),Comedy,1932
4993,m7093,"Front Page, The (1974)",Comedy,1974
4994,m7095,Looking for Mr. Goodbar (1977),Drama,1977
4995,m7096,Rivers and Tides (2001),Documentary,2001
4996,m7099,Nausicaä of the Valley of the Wind (Kaze no tani no Naushika) (1984),Adventure|Animation|Drama|Fantasy|Sci-Fi,1984
4997,m7101,Doc Hollywood (1991),Comedy|Romance,1991
4998,m7102,Dragnet (1987),Comedy|Crime|Drama,1987
4999,m7104,1941 (1979),Comedy|War,1979
5000,m7107,Foul Play (1978),Comedy|Thriller,1978
5001,m7108,Crime Story (Zhong an zu) (1993),Action|Crime|Drama,1993
5002,m7110,Blind Beast (Môjuu) (1969),Drama|Thriller,1969
5003,m7111,Ryan's Daughter (1970),Drama|Romance,1970
5004,m7115,Deep Red (Profondo rosso) (1975),Horror|Mystery|Thriller,1975
5005,m7116,Diabolique (Les diaboliques) (1955),Horror|Mystery|Thriller,1955
5006,m7117,Leprechaun (1993),Comedy|Horror,1993
5007,m7121,Adam's Rib (1949),Comedy|Romance,1949
5008,m7122,King of Hearts (1966),Comedy|Drama|War,1966
5009,m7123,Naked Lunch (1991),Drama|Fantasy|Mystery|Sci-Fi,1991
5010,m7125,Spring Forward (1999),Drama,1999
5011,m7126,"Killing of a Chinese Bookie, The (1976)",Comedy|Crime|Drama|Film-Noir|Musical,1976
5012,m7130,Darling (1965),Drama,1965
5013,m7131,"Summer Place, A (1959)",Drama,1959
5014,m7132,"Night at the Opera, A (1935)",Comedy|Musical|Romance,1935
5015,m7135,Shoot the Piano Player (Tirez sur le pianiste) (1960),Crime|Drama|Romance|Thriller,1960
5016,m7136,Stolen Kisses (Baisers volés) (1968),Comedy|Drama|Romance,1968
5017,m7137,"Cooler, The (2003)",Comedy|Drama|Romance,2003
5018,m7139,In America (2002),Drama|Romance,2002
5019,m7142,Honey (2003),Drama|Romance,2003
5020,m7143,"Last Samurai, The (2003)",Action|Adventure|Drama|War,2003
5021,m7147,Big Fish (2003),Drama|Fantasy|Romance,2003
5022,m7149,Something's Gotta Give (2003),Comedy|Drama|Romance,2003
5023,m7150,Stuck on You (2003),Comedy,2003
5024,m7151,Girl with a Pearl Earring (2003),Drama|Romance,2003
5025,m7152,"Statement, The (2003)",Drama|Thriller,2003
5026,m7153,"Lord of the Rings: The Return of the King, The (2003)",Action|Adventure|Drama|Fantasy,2003
5027,m7154,Mona Lisa Smile (2003),Drama|Romance,2003
5028,m7155,Calendar Girls (2003),Comedy,2003
5029,m7156,"Fog of War: Eleven Lessons from the Life of Robert S. McNamara, The (2003)",Documentary|War,2003
5030,m7158,House of Sand and Fog (2003),Drama,2003
5031,m7160,Monster (2003),Crime|Drama,2003
5032,m7161,Cheaper by the Dozen (2003),Children|Comedy,2003
5033,m7162,Cold Mountain (2003),Drama|Romance|War,2003
5034,m7163,Paycheck (2003),Action|Sci-Fi|Thriller,2003
5035,m7164,Peter Pan (2003),Action|Adventure|Children|Fantasy,2003
5036,m7165,"Company, The (2003)",Drama|Musical,2003
5037,m7171,Aileen: Life and Death of a Serial Killer (2003),Documentary,2003
5038,m7172,Distant (Uzak) (2002),Drama,2002
5039,m7173,Along Came Polly (2004),Comedy|Romance,2004
5040,m7177,Osama (2003),Drama,2003
5041,m7178,"Great Gatsby, The (1974)",Drama,1974
5042,m7179,Wuthering Heights (1992),Drama|Romance,1992
5043,m7180,Odds Against Tomorrow (1959),Crime|Drama|Thriller,1959
5044,m7182,Lord Love a Duck (1966),Comedy,1966
5045,m7186,Once Upon a Crime... (1992),Comedy|Mystery,1992
5046,m7189,"Car 54, Where Are You? (1994)",Comedy,1994
5047,m7190,Jane Eyre (1970),Drama,1970
5048,m7192,Only the Strong (1993),Action,1993
5049,m7193,"Adventures of Ford Fairlane, The (1990)",Action|Comedy,1990
5050,m7195,"Enforcer, The (1951)",Crime|Drama|Film-Noir,1951
5051,m7196,"Men, The (1950)",Drama,1950
5052,m7198,The Pick-up Artist (1987),Comedy|Crime|Drama|Romance,1987
5053,m7199,Melvin Goes to Dinner (2003),Comedy|Drama,2003
5054,m7204,Hells Angels on Wheels (1967),Drama,1967
5055,m7206,Mon Oncle (My Uncle) (1958),Comedy,1958
5056,m7207,Where the Boys Are (1960),Comedy,1960
5057,m7208,Dr. Jekyll and Mr. Hyde (1941),Drama|Horror,1941
5058,m7209,"M. Hulot’s Holiday (Mr. Hulot's Holiday) (Vacances de Monsieur Hulot, Les) (1953)",Comedy,1953
5059,m7210,My Darling Clementine (1946),Western,1946
5060,m7211,People Will Talk (1951),Comedy|Romance,1951
5061,m7212,I Was a Male War Bride (1949),Comedy|Romance,1949
5062,m7215,To Have and Have Not (1944),Adventure|Drama|Romance|Thriller|War,1944
5063,m7216,High Sierra (1941),Crime|Drama|Film-Noir|Thriller,1941
5064,m7217,Dark Passage (1947),Crime|Drama|Film-Noir|Romance|Thriller,1947
5065,m7219,They Drive by Night (1940),Drama,1940
5066,m7222,Reefer Madness (a.k.a. Tell Your Children) (1938),Comedy|Drama,1938
5067,m7223,D.O.A. (1950),Drama|Film-Noir|Mystery,1950
5068,m7228,Cool World (1992),Animation|Comedy|Fantasy,1992
5069,m7234,"Strada, La (1954)",Drama,1954
5070,m7235,Ichi the Killer (Koroshiya 1) (2001),Action|Comedy|Crime|Drama|Horror|Thriller,2001
5071,m7236,"Boy and His Dog, A (1975)",Sci-Fi,1975
5072,m7238,Ashes and Diamonds (Popiól i diament) (1958),Drama|War,1958
5073,m7243,Intolerance: Love's Struggle Throughout the Ages (1916),Drama,1916
5074,m7245,Tormented (1960),Horror|Thriller,1960
5075,m7247,Chitty Chitty Bang Bang (1968),Adventure|Children|Comedy|Fantasy|Musical,1968
5076,m7248,"Suriyothai (a.k.a. Legend of Suriyothai, The) (2001)",Action|Adventure|Drama|War,2001
5077,m7250,"Out of Towners, The (1970)",Comedy,1970
5078,m7254,The Butterfly Effect (2004),Drama|Sci-Fi|Thriller,2004
5079,m7255,Win a Date with Tad Hamilton! (2004),Comedy|Romance,2004
5080,m7256,Touching the Void (2003),Adventure|Documentary,2003
5081,m7257,"Big Bounce, The (2004)",Comedy|Crime|Thriller,2004
5082,m7258,"Perfect Score, The (2004)",Comedy|Crime,2004
5083,m7260,Latter Days (2003),Comedy|Drama|Romance,2003
5084,m7263,Miracle (2004),Drama,2004
5085,m7265,"Dreamers, The (2003)",Drama,2003
5086,m7266,"Lost Skeleton of Cadavra, The (2002)",Comedy|Horror|Sci-Fi,2002
5087,m7272,Super Fly (Superfly) (1972),Action|Crime|Drama,1972
5088,m7282,"Hip Hop Witch, Da (2000)",Comedy|Horror|Thriller,2000
5089,m7283,Swing Shift (1984),Drama,1984
5090,m7285,Thirteen (2003),Drama,2003
5091,m7293,50 First Dates (2004),Comedy|Romance,2004
5092,m7294,Welcome to Mooseport (2004),Comedy,2004
5093,m7299,Monsieur Ibrahim (Monsieur Ibrahim et les fleurs du Coran) (2003),Drama,2003
5094,m7300,Vanishing Point (1971),Action|Drama,1971
5095,m7302,"Thief of Bagdad, The (1924)",Action|Adventure|Fantasy,1924
5096,m7303,The Diary of Anne Frank (1959),Drama|War,1959
5097,m7305,Black Widow (1987),Crime|Drama|Mystery|Thriller,1987
5098,m7307,Flesh & Blood (1985),Action|Adventure|Drama|War,1985
5099,m7308,King Solomon's Mines (1985),Adventure|Comedy,1985
5100,m7309,"Black Pirate, The (1926)",Action|Adventure,1926
5101,m7311,"Goodbye, Mr. Chips (1939)",Drama|Romance,1939
5102,m7312,"Follow Me, Boys! (1966)",Comedy|Drama,1966
5103,m7315,Against the Ropes (2004),Comedy|Drama,2004
5104,m7316,Confessions of a Teenage Drama Queen (2004),Comedy,2004
5105,m7317,EuroTrip (2004),Adventure|Comedy,2004
5106,m7318,"Passion of the Christ, The (2004)",Drama,2004
5107,m7319,Club Dread (2004),Comedy|Horror,2004
5108,m7320,Dirty Dancing: Havana Nights (2004),Romance,2004
5109,m7323,"Good bye, Lenin! (2003)",Comedy|Drama,2003
5110,m7324,Hidalgo (2004),Adventure|Drama,2004
5111,m7325,Starsky & Hutch (2004),Action|Comedy|Crime|Thriller,2004
5112,m7327,Persona (1966),Drama,1966
5113,m7334,"Front, The (1976)",Comedy|Drama,1976
5114,m7335,Pickup on South Street (1953),Film-Noir,1953
5115,m7340,Just One of the Guys (1985),Comedy,1985
5116,m7343,Wisconsin Death Trip (1999),Documentary,1999
5117,m7346,"Girl Next Door, The (2004)",Comedy|Romance,2004
5118,m7347,Secret Window (2004),Mystery|Thriller,2004
5119,m7348,Spartan (2004),Thriller,2004
5120,m7349,Broken Wings (Knafayim Shvurot) (2002),Drama,2002
5121,m7352,Wilbur Wants to Kill Himself (2002),Comedy|Drama|Romance,2002
5122,m7354,Mad Dog and Glory (1993),Comedy|Drama|Romance,1993
5123,m7355,Mr. Toad's Wild Ride (a.k.a. The Wind in the Willows) (1996),Adventure|Animation|Comedy,1996
5124,m7357,Peyton Place (1957),Drama|Romance,1957
5125,m7358,Searching for Debra Winger (2002),Documentary,2002
5126,m7360,Dawn of the Dead (2004),Action|Drama|Horror|Thriller,2004
5127,m7361,Eternal Sunshine of the Spotless Mind (2004),Drama|Romance|Sci-Fi,2004
5128,m7362,Taking Lives (2004),Crime|Drama|Thriller,2004
5129,m7366,Jersey Girl (2004),Comedy|Drama|Romance,2004
5130,m7367,"Ladykillers, The (2004)",Comedy|Crime,2004
5131,m7369,Scooby-Doo 2: Monsters Unleashed (2004),Action|Adventure|Children|Comedy|Mystery,2004
5132,m7371,Dogville (2003),Drama|Mystery|Thriller,2003
5133,m7372,Ned Kelly (2003),Drama,2003
5134,m7373,Hellboy (2004),Action|Adventure|Fantasy|Horror,2004
5135,m7374,Home on the Range (2004),Animation|Children|Comedy|Musical|Western,2004
5136,m7375,"Prince & Me, The (2004)",Comedy|Romance,2004
5137,m7376,Walking Tall (2004),Action,2004
5138,m7379,The Alamo (2004),Drama|War|Western,2004
5139,m7380,Ella Enchanted (2004),Comedy|Fantasy|Romance,2004
5140,m7381,"Whole Ten Yards, The (2004)",Action|Comedy|Crime,2004
5141,m7382,I'm Not Scared (Io non ho paura) (2003),Drama|Mystery|Thriller,2003
5142,m7386,"Ten Commandments, The (1956)",Adventure|Drama,1956
5143,m7387,Dawn of the Dead (1978),Action|Drama|Horror,1978
